time;sig_left;sig_right
5302,083496;-0,001054;0,017675
5307,291504;0,003893;0,008980
5312,500000;0,004253;0,003497
5317,708496;-0,000477;0,009466
5322,916504;-0,003276;0,018166
5328,125000;0,000228;0,015866
5333,333496;0,004448;0,006507
5338,541504;0,003389;0,004172
5343,750000;-0,001546;0,012105
5348,958496;-0,002953;0,018641
5354,166504;0,001299;0,013209
5359,375000;0,004635;0,004871
5364,583496;0,002418;0,005489
5369,791504;-0,002393;0,014578
5375,000000;-0,002404;0,017730
5380,208496;0,002443;0,010825
5385,416504;0,004605;0,004054
5390,625000;0,001472;0,007408
5395,833496;-0,003010;0,016192
5401,041504;-0,001563;0,016616
5406,250000;0,003263;0,008437
5411,458496;0,004546;0,003797
5416,666504;0,000252;0,009847
5421,875000;-0,003330;0,017239
5427,083496;-0,000686;0,014670
5432,291504;0,004033;0,006297
5437,500000;0,004045;0,004627
5442,708496;-0,000937;0,012344
5447,916504;-0,003240;0,017134
5453,125000;0,000374;0,012171
5458,333496;0,004628;0,005201
